IdCategoria,Nome
1,Tutte le categorie
2,Abbigliamento
3,Alimentari e cura della casa
4,App e Giochi
5,Auto e Moto
6,Bellezza
7,Buoni Regalo
8,Cancelleria e prodotti per ufficio
9,Casa e cucina
10,CD e Vinili
11,Elettronica
12,Fai da te
13,Film e TV
14,Giardino e giardinaggio
15,Giochi e giocattoli
16,Gioielli
17,Illuminazione
18,Industria e Scienza
19,Informatica
20,Kindle Store
21,Libri
22,Libri in altre lingue
23,Moda
24,Musica Digitale
25,Orologi
26,Prima infanzia
27,Salute e cura della persona
28,Scarpe e borse
29,Software
30,Sport e tempo libero
31,Strumenti musicali e DJ
32,Valigeria
33,Videogiochi
